time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2024-3-30 23:00,29,25,79,0,,70,9,,1013,,3
2024-3-31 0:00,28,25,84,0,,50,6,,1013,,3
2024-3-31 1:00,29,25,79,0,,20,4,,1012,,3
2024-3-31 2:00,28,25,84,0,,10,4,,1011,,3
2024-3-31 3:00,28,25,84,0,,4,4,,1011,,3
2024-3-31 4:00,28,25,84,0,,360,4,,1011,,3
2024-3-31 5:00,28,25,84,0.2,,4,4,,1011,,7
2024-3-31 6:00,28,25,84,0.2,,10,6,,1011,,7
2024-3-31 7:00,28,25,84,0,,327,2,,1012,,3
2024-3-31 8:00,29,25,79,0,,319,2,,1012,,3
2024-3-31 9:00,30,25.1,75,0,,30,4,,1013,,3
2024-3-31 10:00,32,24.1,63,0,,80,7,,1013,,3
2024-3-31 11:00,34,23.1,53,0,,20,6,,1013,,3
2024-3-31 12:00,33,23.1,56,0,,50,11,,1013,,3
2024-3-31 13:00,33,25,63,0.2,,180,17,,1011,,7
2024-3-31 14:00,29,26,84,12.6,,140,9,,1010,,9
2024-3-31 15:00,31,25.1,71,0.6,,240,6,,1009,,8
2024-3-31 16:00,30,26,79,0.2,,260,6,,1009,,7
2024-3-31 17:00,32,26.1,71,0.5,,79,4,,1008,,8
2024-3-31 18:00,31,23.9,66,2.5,,90,6,,1009,,9
2024-3-31 19:00,28,24,79,0.8,,260,11,,1010,,8
2024-3-31 20:00,29,25,79,0,,10,6,,1011,,3
2024-3-31 21:00,28,25,84,0,,330,4,,1011,,3
2024-3-31 22:00,28,26,89,0,,28,2,,1012,,3
2024-3-31 23:00,28,25,84,0,,50,4,,1012,,2
2024-4-1 0:00,28,25,84,0,,350,9,,1012,,2
2024-4-1 1:00,28,25,84,0,,340,2,,1012,,3
2024-4-1 2:00,28,24,79,0,,350,4,,1011,,3
2024-4-1 3:00,28,24,79,0,,20,6,,1010,,3
2024-4-1 4:00,27,24.1,84,0,,40,7,,1009,,3
2024-4-1 5:00,27,24.1,84,0,,360,4,,1009,,3
2024-4-1 6:00,27,25,89,0,,50,4,,1009,,3
2024-4-1 7:00,27,25,89,0,,360,6,,1009,,3
2024-4-1 8:00,28,25,84,0,,10,4,,1010,,3
2024-4-1 9:00,28,25,84,0,,70,6,,1011,,3
2024-4-1 10:00,30,25.1,75,0.2,,50,6,,1011,,17
2024-4-1 11:00,31,25.1,71,0.1,,320,7,,1011,,17
2024-4-1 12:00,31,25.1,71,0,,40,9,,1011,,3
2024-4-1 13:00,31,23.9,66,0,,60,7,,1010,,3
2024-4-1 14:00,33,23.9,59,1.1,,50,4,,1009,,9
2024-4-1 15:00,28,25,84,1,,100,19,,1008,,9
2024-4-1 16:00,28,26,89,0.4,,160,4,,1007,,17
2024-4-1 17:00,28,26,89,0.5,,150,6,,1007,,8
2024-4-1 18:00,29,26,84,0,,150,6,,1007,,3
2024-4-1 19:00,29,25,79,3.7,,110,7,,1007,,9
2024-4-1 20:00,29,26,84,0.1,,90,9,,1008,,7
2024-4-1 21:00,28,25,84,0.5,,120,7,,1010,,17
2024-4-1 22:00,29,25,79,1.5,,90,9,,1010,,9
2024-4-1 23:00,28,25,84,0.2,,100,7,,1011,,7
2024-4-2 0:00,28,25,84,0,,110,6,,1011,,3
2024-4-2 1:00,28,25,84,0,,100,7,,1010,,3
2024-4-2 2:00,28,25,84,0,,100,5.4,,1009,,2
2024-4-2 3:00,28,25,84,0,,70,5.4,,1008,,1
2024-4-2 4:00,28,25,84,0,,80,7.6,,1008,,1
2024-4-2 5:00,28,25,84,0,,70,5.4,,1008,,2
2024-4-2 6:00,27,25,89,0,,90,5.4,,1009,,3
2024-4-2 7:00,27,25,89,0,,30,1.8,,1009,,3
2024-4-2 8:00,29,26,84,0,,30,5.4,,1010,,5
2024-4-2 9:00,30,25.1,75,0,,90,7.6,,1010,,3
2024-4-2 10:00,32,25.1,67,0.2,,90,5.4,,1010,,17
2024-4-2 11:00,33,25,63,0.2,,50,3.6,,1010,,17
2024-4-2 12:00,32,24.1,63,0.2,,170,13,,1009,,17
2024-4-2 13:00,34,24,56,0,,156,4,,1008,,3
2024-4-2 14:00,34,22.1,50,0,,320,9,,1007,,2
2024-4-2 15:00,34,23.1,53,0.1,,140,13,,1006,,17
2024-4-2 16:00,34,23.1,53,0.1,,170,13,,1006,,17
2024-4-2 17:00,33,23.1,56,0,,110,7,,1006,,2
2024-4-2 18:00,32,24.1,63,0.2,,120,11,,1006,,17
2024-4-2 19:00,31,25.1,71,0.2,,100,13,,1006,,17
2024-4-2 20:00,31,25.1,71,0,,90,15,,1007,,3
2024-4-2 21:00,30,25.1,75,0,,80,11,,1008,,3
2024-4-2 22:00,29,25,79,0,,80,7,,1009,,3
2024-4-2 23:00,29,25,79,0,,110,6,,1009,,3
2024-4-3 0:00,29,25,79,0,,90,9,,1010,,3
2024-4-3 1:00,29,25,79,0,,70,7,,1009,,3
2024-4-3 2:00,29,25,79,0,,80,9,,1009,,3
2024-4-3 3:00,29,25,79,0,,80,9,,1008,,3
2024-4-3 4:00,28,26,89,0,,70,6,,1008,,3
2024-4-3 5:00,29,26,84,0,,80,9,,1008,,3
2024-4-3 6:00,29,25,79,0,,100,7.6,,1008,,2
2024-4-3 7:00,28,25,84,0,,80,7.6,,1009,,2
2024-4-3 8:00,30,25.1,75,0,,90,5.4,,1009,,2
2024-4-3 9:00,31,25.1,71,0,,60,13,,1011,,2
2024-4-3 10:00,32,25.1,67,0,,70,9.4,,1011,,2
2024-4-3 11:00,33,25,63,0.1,,70,7.6,,1011,,17
2024-4-3 12:00,34,25.1,60,0.1,,10,13,,1010,,17
2024-4-3 13:00,30,25.1,75,0.2,,180,22.3,,1010,,17
2024-4-3 14:00,32,23,59,0.5,,160,5.4,,1008,,17
2024-4-3 15:00,28,24,79,0,,350,11.2,,1008,,3
2024-4-3 16:00,30,23.9,70,0,,330,7.6,,1007,,3
2024-4-3 17:00,31,22.1,59,0.2,,350,11.2,,1006,,17
2024-4-3 18:00,30,23.9,70,0,,360,9.4,,1007,,3
2024-4-3 19:00,30,23,66,0.1,,100,1.8,,1007,,7
2024-4-3 20:00,29,25,79,0,,290,3.6,,1008,,3
2024-4-3 21:00,29,25,79,0,,297,3.6,,1009,,3
2024-4-3 22:00,29,25,79,0,,320,3.6,,1009,,3
2024-4-3 23:00,29,25,79,0,,350,1.8,,1009,,3
2024-4-4 0:00,28,26,89,0,,340,3.6,,1010,,3
2024-4-4 1:00,28,25,84,0,,240,1.8,,1009,,3
2024-4-4 2:00,28,25,84,0,,20,1.8,,1009,,3
2024-4-4 3:00,27,25,89,0,,350,3.6,,1008,,3
2024-4-4 4:00,27,25,89,0,,330,3.6,,1007,,3
2024-4-4 5:00,27,25,89,0,,10,3.6,,1008,,3
2024-4-4 6:00,27,25,89,0,,273,1.8,,1008,,3
2024-4-4 7:00,27,25,89,0.5,,360,3.6,,1008,,17
2024-4-4 8:00,27,25,89,0,,271,3.6,,1009,,3
2024-4-4 9:00,28,25,84,0,,20,7.6,,1009,,3
2024-4-4 10:00,30,26,79,0,,320,5.4,,1010,,3
2024-4-4 11:00,32,24.1,63,0,,320,5.4,,1010,,3
2024-4-4 12:00,33,23.9,59,0,,270,5.4,,1009,,3
2024-4-4 13:00,34,24,56,1,,350,5.4,,1008,,9
2024-4-4 14:00,34,23.1,53,2.9,,120,1.8,,1007,,9
2024-4-4 15:00,30,25.1,75,2.1,,140,16.6,,1007,,9
2024-4-4 16:00,27,26,94,1.3,,160,18.4,,1007,,9
2024-4-4 17:00,27,24.1,84,0.2,,359,3.6,,1006,,7
2024-4-4 18:00,29,24.1,75,0,,40,14.8,,1006,,3
2024-4-4 19:00,28,24,79,0,,50,7.6,,1007,,3
2024-4-4 20:00,27,24.1,84,0,,360,7.6,,1008,,3
2024-4-4 21:00,27,23,79,0,,80,5.4,,1008,,3
2024-4-4 22:00,27,24.1,84,0,,40,7.6,,1009,,3
2024-4-4 23:00,27,24.1,84,0,,10,3.6,,1009,,3
2024-4-5 0:00,27,23,79,0,,350,5.4,,1010,,3
2024-4-5 1:00,27,23,79,0,,350,5.4,,1009,,3
2024-4-5 2:00,26,23.1,84,0,,50,1.8,,1009,,3
2024-4-5 3:00,26,24,89,0,,21,1.8,,1008,,3
2024-4-5 4:00,27,24.1,84,0,,350,1.8,,1007,,3
2024-4-5 5:00,27,24.1,84,0,,290,1.8,,1007,,3
2024-4-5 6:00,27,24.1,84,0,,10,3.6,,1007,,3
2024-4-5 7:00,27,24.1,84,0,,0,0,,1008,,3
2024-4-5 8:00,28,25,84,0,,30,3.6,,1008,,3
2024-4-5 9:00,29,25,79,0,,10,3.6,,1009,,3
2024-4-5 10:00,30,25.1,75,0.2,,15,3.6,,1010,,7
2024-4-5 11:00,32,25.1,67,0.2,,20,7.6,,1009,,17
2024-4-5 12:00,33,23.9,59,0,,350,5.4,,1009,,2
2024-4-5 13:00,33,23.9,59,0,,360,9.4,,1008,,2
2024-4-5 14:00,34,24,56,0,,360,9.4,,1007,,3
2024-4-5 15:00,35,24,53,0.1,,350,5.4,,1006,,17
2024-4-5 16:00,35,22,47,0,,310,7.6,,1005,,2
2024-4-5 17:00,34,25.1,60,0,,70,7.6,,1005,,2
2024-4-5 18:00,32,23,59,0,,70,14.8,,1005,,2
2024-4-5 19:00,30,21.9,62,0,,60,16.6,,1006,,2
2024-4-5 20:00,29,23,70,0,,70,7.6,,1007,,2
2024-4-5 21:00,29,24.1,75,0,,60,13,,1008,,3
2024-4-5 22:00,28,24,79,0,,70,7.6,,1009,,3
2024-4-5 23:00,28,24,79,0,,90,7.6,,1010,,3
2024-4-6 0:00,28,24,79,0,,60,9.4,,1010,,3
2024-4-6 1:00,28,24,79,0,,100,3.6,,1010,,1
2024-4-6 2:00,28,24,79,0,,50,7.6,,1008,,3
2024-4-6 3:00,27,24.1,84,0,,210,1.8,,1008,,3
2024-4-6 4:00,27,24.1,84,0,,70,1.8,,1007,,2
2024-4-6 5:00,26,24,89,0,,140,1.8,,1007,,3
2024-4-6 6:00,27,24.1,84,0,,100,3.6,,1008,,3
2024-4-6 7:00,27,25,89,0,,100,3.6,,1008,,5
2024-4-6 8:00,28,25,84,0,,10,3.6,,1009,,5
2024-4-6 9:00,29,25,79,0,,50,11.2,,1010,,3
2024-4-6 10:00,31,23.9,66,0,,60,18.4,,1010,,3
2024-4-6 11:00,32,24.1,63,0,,60,14.8,,1010,,3
2024-4-6 12:00,32,23,59,0,,50,13,,1009,,3
2024-4-6 13:00,34,23.1,53,0,,10,11.2,,1008,,2
2024-4-6 14:00,34,23.1,53,0,,20,9.4,,1007,,3
2024-4-6 15:00,33,23.9,59,0,,20,13,,1006,,3
2024-4-6 16:00,34,23.1,53,0,,10,13,,1005,,3
2024-4-6 17:00,33,23.1,56,0,,20,14.8,,1005,,3
2024-4-6 18:00,32,24.1,63,0,,70,18.4,,1005,,3
2024-4-6 19:00,31,23.9,66,0,,60,22.3,,1006,,3
2024-4-6 20:00,30,23.9,70,0,,60,18.4,,1006,,3
2024-4-6 21:00,29,25,79,0,,60,14.8,,1007,,3
2024-4-6 22:00,29,25,79,0,,50,11.2,,1008,,3
2024-4-6 23:00,29,25,79,0,,80,9.4,,1008,,3
2024-4-7 0:00,28,25,84,0,,60,5.4,,1009,,3
2024-4-7 1:00,29,25,79,0,,80,7.6,,1009,,3
2024-4-7 2:00,29,25,79,0,,70,9.4,,1008,,3
2024-4-7 3:00,28,25,84,0,,60,7.6,,1007,,3
2024-4-7 4:00,28,25,84,0,,50,13,,1006,,3
2024-4-7 5:00,28,25,84,0,,50,13,,1006,,3
2024-4-7 6:00,28,25,84,0,,40,9.4,,1006,,3
2024-4-7 7:00,28,25,84,0,,30,7.6,,1007,,3
2024-4-7 8:00,29,25,79,0,,30,11.2,,1008,,3
2024-4-7 9:00,30,25.1,75,0,,30,9.4,,1009,,2
2024-4-7 10:00,31,23.9,66,0,,60,14.8,,1009,,2
2024-4-7 11:00,32,24.1,63,0,,40,16.6,,1009,,2
2024-4-7 12:00,33,25,63,0,,90,11.2,,1008,,2
2024-4-7 13:00,33,23.9,59,0.1,,120,9.4,,1007,,17
2024-4-7 14:00,28,24,79,0,,120,22.3,,1006,,2
2024-4-7 15:00,26,25,94,0,,140,20.5,,1006,,3
2024-4-7 16:00,28,26,89,0,,190,3.6,,1005,,3
2024-4-7 17:00,29,26,84,0,,220,3.6,,1005,,2
2024-4-7 18:00,31,25.1,71,0.1,,60,14.8,,1005,,17
2024-4-7 19:00,30,23.9,70,0,,70,13,,1006,,2
2024-4-7 20:00,29,24.1,75,0,,60,16.6,,1007,,3
2024-4-7 21:00,29,24.1,75,0.2,,70,11.2,,1008,,17
2024-4-7 22:00,28,25,84,0,,80,5.4,,1008,,3
2024-4-7 23:00,28,25,84,0,,60,9.4,,1008,,3
2024-4-8 0:00,29,25,79,0,,60,5.4,,1008,,2
2024-4-8 1:00,29,25,79,0,,70,3.6,,1009,,3
2024-4-8 2:00,28,25,84,0,,150,3.6,,1008,,3
2024-4-8 3:00,28,25,84,0,,180,1.8,,1008,,3
2024-4-8 4:00,28,25,84,0,,100,5.4,,1008,,3
2024-4-8 5:00,28,25,84,0,,70,3.6,,1007,,3
2024-4-8 6:00,28,25,84,0,,170,3.6,,1008,,3
2024-4-8 7:00,28,25,84,0,,80,5.4,,1008,,3
2024-4-8 8:00,29,26,84,0,,100,3.6,,1009,,3
2024-4-8 9:00,30,26,79,0.3,,330,7.6,,1009,,17
2024-4-8 10:00,31,25.1,71,0,,320,7.6,,1010,,3
2024-4-8 11:00,33,25,63,0,,52,3.6,,1010,,3
2024-4-8 12:00,33,23.1,56,0,,10,5.4,,1009,,3
2024-4-8 13:00,33,25,63,0.6,,330,7.6,,1008,,8
2024-4-8 14:00,32,25.1,67,0.2,,180,11.2,,1008,,7
2024-4-8 15:00,25,24,94,1.6,,270,11.2,,1008,,9
2024-4-8 16:00,26,24,89,7,,210,7.6,,1006,,9
2024-4-8 17:00,29,24.1,75,0.2,,340,1.8,,1006,,17
2024-4-8 18:00,30,25.1,75,0,,250,3.6,,1007,,3
2024-4-8 19:00,29,24.1,75,0.5,,240,1.8,,1007,,17
2024-4-8 20:00,28,25,84,0,,250,3.6,,1008,,3
2024-4-8 21:00,28,25,84,0,,360,3.6,,1008,,3
2024-4-8 22:00,28,25,84,0,,210,3.6,,1009,,3
2024-4-8 23:00,28,25,84,0,,280,3.6,,1009,,3
2024-4-9 0:00,27,25,89,0,,230,1.8,,1009,,3
2024-4-9 1:00,27,26,94,0,,200,1.8,,1009,,5
2024-4-9 2:00,27,26,94,0,,220,3.6,,1009,,5
2024-4-9 3:00,27,25,89,0,,180,1.8,,1008,,3
2024-4-9 4:00,27,26,94,0,,230,3.6,,1008,,3
2024-4-9 5:00,27,25,89,0,,200,1.8,,1008,,3
2024-4-9 6:00,27,26,94,0,,60,1.8,,1008,,3
2024-4-9 7:00,27,25,89,0,,20,5.4,,1008,,3
2024-4-9 8:00,28,25,84,0,,20,3.6,,1008,,3
2024-4-9 9:00,29,25,79,0,,310,5.4,,1009,,3
2024-4-9 10:00,31,25.1,71,0,,360,5.4,,1010,,3
2024-4-9 11:00,32,24.1,63,0,,310,7.6,,1010,,3
2024-4-9 12:00,33,25,63,0,,41,3.6,,1009,,3
2024-4-9 13:00,33,23.9,59,0.1,,80,13,,1008,,7
2024-4-9 14:00,34,25.1,60,0.1,,80,11.2,,1007,,7
2024-4-9 15:00,35,22,47,0,,360,16.6,,1006,,3
2024-4-9 16:00,34,23.1,53,0.2,,40,18.4,,1006,,17
2024-4-9 17:00,34,23.1,53,0.5,,50,18.4,,1006,,17
2024-4-9 18:00,33,23.9,59,0.1,,50,18.4,,1006,,17
2024-4-9 19:00,31,23.9,66,0.2,,50,16.6,,1007,,17
2024-4-9 20:00,30,25.1,75,0.2,,40,14.8,,1008,,7
2024-4-9 21:00,30,25.1,75,0,,30,14.8,,1008,,3
2024-4-9 22:00,29,26,84,0.2,,40,11.2,,1009,,7
2024-4-9 23:00,29,25,79,5.4,,50,9.4,,1009,,9
2024-4-10 0:00,29,25,79,4.5,,40,5.4,,1010,,9
2024-4-10 1:00,29,26,84,0.4,,50,9.4,,1009,,8
2024-4-10 2:00,29,25,79,0.3,,1,3.6,,1009,,8
2024-4-10 3:00,28,26,89,0.1,,60,7.6,,1008,,17
2024-4-10 4:00,28,25,84,0,,50,5.4,,1008,,3
2024-4-10 5:00,28,25,84,0,,360,5.4,,1008,,3
2024-4-10 6:00,28,25,84,0,,328,3.6,,1008,,3
2024-4-10 7:00,28,25,84,0.1,,360,5.4,,1008,,7
2024-4-10 8:00,27,25,89,0,,360,7.6,,1009,,5
2024-4-10 9:00,27,25,89,0,,320,5.4,,1010,,3
2024-4-10 10:00,29,25,79,0,,340,7.6,,1011,,3
2024-4-10 11:00,29,24.1,75,0.5,,50,5.4,,1011,,8
2024-4-10 12:00,29,26,84,0.3,,50,14.8,,1010,,8
2024-4-10 13:00,30,25.1,75,5.4,,20,11.2,,1009,,9
2024-4-10 14:00,31,25.1,71,1,,46,5.4,,1009,,9
2024-4-10 15:00,31,25.1,71,0,,70,11.2,,1008,,3
2024-4-10 16:00,32,25.1,67,0,,70,16.6,,1007,,3
2024-4-10 17:00,29,25,79,0.1,,350,7.6,,1007,,7
2024-4-10 18:00,29,25,79,0.5,,20,16.6,,1008,,8
2024-4-10 19:00,29,24.1,75,0,,30,20.5,,1008,,3
2024-4-10 20:00,29,24.1,75,0,,20,11.2,,1009,,3
2024-4-10 21:00,28,24,79,0,,358,3.6,,1010,,3
2024-4-10 22:00,28,25,84,0,,350,7.6,,1010,,3
2024-4-10 23:00,28,25,84,0,,60,3.6,,1011,,3
2024-4-11 0:00,28,25,84,0,,55,3.6,,1010,,3
2024-4-11 1:00,28,25,84,0,,66,3.6,,1009,,3
2024-4-11 2:00,27,25,89,0,,62,3.6,,1009,,3
2024-4-11 3:00,27,25,89,0,,64,1.8,,1008,,3
2024-4-11 4:00,27,25,89,0,,110,11.2,,1008,,3
2024-4-11 5:00,26,25,94,0,,0,0,,1008,,3
2024-4-11 6:00,26,25,94,0,,70,9.4,,1008,,3
2024-4-11 7:00,26,25,94,0,,16,3.6,,1008,,3
2024-4-11 8:00,27,25,89,0,,80,7.6,,1009,,3
2024-4-11 9:00,27,26,94,0,,110,5.4,,1010,,3
2024-4-11 10:00,28,26,89,0.1,,70,5.4,,1010,,7
2024-4-11 11:00,28,26,89,0.1,,30,7.6,,1010,,7
2024-4-11 12:00,28,25,84,0.2,,120,14.8,,1010,,7
2024-4-11 13:00,30,26,79,0.2,,50,22.3,,1010,,7
2024-4-11 14:00,31,26,75,0.3,,40,20.5,,1009,,8
2024-4-11 15:00,31,25.1,71,0.1,,50,20.5,,1008,,7
2024-4-11 16:00,32,25.1,67,0,,50,22.3,,1007,,3
2024-4-11 17:00,31,23.1,63,0,,40,22.3,,1007,,3
2024-4-11 18:00,31,23.9,66,0,,50,20.5,,1007,,3
2024-4-11 19:00,30,25.1,75,0,,60,18.4,,1008,,3
2024-4-11 20:00,29,25,79,0,,40,13,,1008,,3
2024-4-11 21:00,29,25,79,0,,20,11.2,,1009,,3
2024-4-11 22:00,29,25,79,0,,20,9.4,,1009,,3
2024-4-11 23:00,28,25,84,0,,350,5.4,,1010,,3
2024-4-12 0:00,28,25,84,0,,14,3.6,,1010,,3
2024-4-12 1:00,28,25,84,0,,43,3.6,,1009,,3
2024-4-12 2:00,28,25,84,0,,41,1.8,,1009,,3
2024-4-12 3:00,28,25,84,0,,10,3.6,,1008,,3
2024-4-12 4:00,27,25,89,1.8,,60,3.6,,1008,,9
2024-4-12 5:00,26,25,94,0.2,,20,1.8,,1008,,7
2024-4-12 6:00,26,24,89,0,,50,11.2,,1008,,3
2024-4-12 7:00,25,24,94,0,,25,3.6,,1008,,3
2024-4-12 8:00,26,25,94,0,,70,1.8,,1009,,3
2024-4-12 9:00,25,25,100,0.6,,100,14.8,,1011,,8
2024-4-12 10:00,25,24,94,0.2,,80,11.2,,1011,,7
2024-4-12 11:00,25,24,94,3.8,,60,5.4,,1011,,9
2024-4-12 12:00,25,24,94,2.7,,50,9.4,,1012,,9
2024-4-12 13:00,25,24,94,2.5,,360,11.2,,1010,,9
2024-4-12 14:00,25,24,94,0.4,,40,7.6,,1010,,8
2024-4-12 15:00,26,24,89,0.6,,10,11.2,,1009,,8
2024-4-12 16:00,26,24,89,0.8,,10,14.8,,1008,,8
2024-4-12 17:00,27,24.1,84,0,,350,11.2,,1007,,3
2024-4-12 18:00,27,24.1,84,0,,350,5.4,,1007,,3
2024-4-12 19:00,27,23,79,0,,40,14.8,,1007,,3
2024-4-12 20:00,26,24,89,0,,50,11.2,,1008,,3
2024-4-12 21:00,26,24,89,0,,20,14.8,,1009,,3
2024-4-12 22:00,26,24,89,0,,10,5.4,,1010,,3
2024-4-12 23:00,26,24,89,0,,28,1.8,,1010,,3
2024-4-13 0:00,26,24,89,0,,15,1.8,,1010,,3
2024-4-13 1:00,25,24,94,0,,14,1.8,,1010,,3
2024-4-13 2:00,25,24,94,0,,15,1.8,,1009,,3
2024-4-13 3:00,26,25,94,0,,360,3.6,,1008,,3
2024-4-13 4:00,26,24,89,0,,20,5.4,,1008,,3
2024-4-13 5:00,25,24,94,0,,9,1.8,,1008,,3
2024-4-13 6:00,25,24,94,0,,31,3.6,,1008,,3
2024-4-13 7:00,25,24,94,0,,40,5.4,,1008,,3
2024-4-13 8:00,27,25,89,0,,34,1.8,,1009,,3
2024-4-13 9:00,29,25,79,0,,50,9.4,,1010,,3
2024-4-13 10:00,31,25.1,71,0,,50,13,,1010,,3
2024-4-13 11:00,32,24.1,63,0,,60,18.4,,1010,,3
2024-4-13 12:00,32,25.1,67,1.2,,40,16.6,,1009,,9
2024-4-13 13:00,32,25.1,67,1.6,,50,13,,1009,,18
2024-4-13 14:00,33,23.9,59,1.2,,30,16.6,,1008,,18
2024-4-13 15:00,33,25,63,0.5,,30,22.3,,1007,,8
2024-4-13 16:00,33,23.9,59,4.5,,60,22.3,,1006,,9
2024-4-13 17:00,33,23.9,59,0.7,,60,20.5,,1006,,8
2024-4-13 18:00,31,23.9,66,1,,50,18.4,,1006,,18
2024-4-13 19:00,30,23.9,70,0.8,,70,18.4,,1007,,17
2024-4-13 20:00,29,25,79,0,,50,9.4,,1008,,3
2024-4-13 21:00,29,25,79,0,,60,9.4,,1009,,3
2024-4-13 22:00,29,25,79,0,,360,7.6,,1010,,3
2024-4-13 23:00,28,25,84,0,,50,7.6,,1010,,3
2024-4-14 0:00,28,25,84,0,,360,5.4,,1010,,3
2024-4-14 1:00,27,25,89,0,,50,9.4,,1010,,3
2024-4-14 2:00,27,25,89,0,,40,7.6,,1010,,3
2024-4-14 3:00,28,26,89,0,,13,3.6,,1009,,3
2024-4-14 4:00,27,26,94,0,,25,1.8,,1009,,3
2024-4-14 5:00,27,26,94,0.5,,360,5.4,,1009,,8
2024-4-14 6:00,27,25,89,4.7,,322,3.6,,1009,,9
2024-4-14 7:00,27,25,89,0.6,,50,7.6,,1009,,8
2024-4-14 8:00,28,25,84,0.4,,31,1.8,,1010,,8
2024-4-14 9:00,28,26,89,0,,80,9.4,,1011,,3
2024-4-14 10:00,29,25,79,0,,66,3.6,,1011,,3
2024-4-14 11:00,31,25.1,71,0.2,,90,11.2,,1012,,7
2024-4-14 12:00,31,25.1,71,0.3,,110,5.4,,1011,,8
2024-4-14 13:00,31,26,75,0.3,,80,11.2,,1010,,8
2024-4-14 14:00,29,25,79,0.2,,50,18.4,,1010,,7
2024-4-14 15:00,28,24,79,0.2,,110,7.6,,1009,,17
2024-4-14 16:00,28,25,84,0.2,,50,7.6,,1008,,7
2024-4-14 17:00,29,25,79,0.7,,40,9.4,,1008,,8
2024-4-14 18:00,30,25.1,75,0.4,,30,9.4,,1008,,8
2024-4-14 19:00,29,25,79,2.8,,70,5.4,,1009,,9
2024-4-14 20:00,28,25,84,0.4,,60,7.6,,1009,,8
2024-4-14 21:00,28,25,84,0.1,,30,9.4,,1010,,7
2024-4-14 22:00,28,25,84,0,,50,7.6,,1010,,3
2024-4-14 23:00,28,25,84,0,,40,7.6,,1011,,3
2024-4-15 0:00,27,25,89,0,,40,5.4,,1011,,3
2024-4-15 1:00,27,25,89,0,,40,5.4,,1011,,3
2024-4-15 2:00,27,25,89,0,,56,1.8,,1010,,3
2024-4-15 3:00,27,26,94,0,,63,1.8,,1009,,3
2024-4-15 4:00,27,26,94,0,,320,1.8,,1009,,3
2024-4-15 5:00,27,26,94,0,,45,1.8,,1009,,3
2024-4-15 6:00,27,26,94,0,,34,3.6,,1010,,3
2024-4-15 7:00,27,26,94,0,,27,3.6,,1010,,3
2024-4-15 8:00,28,25,84,0,,70,5.4,,1011,,3
2024-4-15 9:00,28,25,84,0,,70,5.4,,1011,,3
2024-4-15 10:00,28,26,89,0,,80,13,,1011,,3
2024-4-15 11:00,28,25,84,0,,60,9.4,,1011,,3
2024-4-15 12:00,29,25,79,0,,95,3.6,,1011,,3
2024-4-15 13:00,31,26,75,0.2,,90,11.2,,1011,,7
2024-4-15 14:00,32,25.1,67,0.1,,80,11.2,,1010,,7
2024-4-15 15:00,31,25.1,71,0.3,,70,18.4,,1009,,8
2024-4-15 16:00,32,25.1,67,0.5,,80,18.4,,1008,,8
2024-4-15 17:00,32,25.1,67,1.3,,100,14.8,,1008,,9
2024-4-15 18:00,31,25.1,71,1.1,,100,18.4,,1008,,9
2024-4-15 19:00,30,25.1,75,0,,90,13,,1009,,2
2024-4-15 20:00,29,25,79,0,,80,11.2,,1009,,3
2024-4-15 21:00,29,26,84,0,,60,11.2,,1010,,3
2024-4-15 22:00,29,25,79,0.5,,60,11.2,,1010,,17
2024-4-15 23:00,28,26,89,0.4,,60,7.6,,1011,,17
2024-4-16 0:00,28,25,84,0,,90,7.6,,1011,,2
2024-4-16 1:00,28,26,89,0,,80,9.4,,1010,,3
2024-4-16 2:00,28,26,89,0,,90,7.6,,1009,,3
2024-4-16 3:00,28,25,84,0,,80,5.4,,1008,,3
2024-4-16 4:00,28,26,89,0,,90,7.6,,1008,,3
2024-4-16 5:00,28,26,89,0,,70,5.4,,1008,,3
2024-4-16 6:00,28,26,89,0,,50,3.6,,1009,,2
2024-4-16 7:00,28,26,89,0,,90,1.8,,1009,,2
2024-4-16 8:00,29,26,84,0,,110,5.4,,1009,,3
2024-4-16 9:00,29,25,79,0,,140,13,,1010,,3
2024-4-16 10:00,28,26,89,0,,110,7.6,,1010,,1
2024-4-16 11:00,28,26,89,0,,150,9.4,,1010,,1
2024-4-16 12:00,26,25,94,1.5,,60,11.2,,1010,,18
2024-4-16 13:00,26,25,94,1.2,,50,14.8,,1010,,18
2024-4-16 14:00,27,25,89,0.2,,60,7.6,,1009,,17
2024-4-16 15:00,27,25,89,0.6,,50,5.4,,1008,,8
2024-4-16 16:00,27,25,89,0.1,,100,7.6,,1007,,17
2024-4-16 17:00,27,25,89,0.8,,56,1.8,,1007,,8
2024-4-16 18:00,28,26,89,1.9,,80,5.4,,1007,,9
2024-4-16 19:00,27,25,89,0,,120,5.4,,1008,,3
2024-4-16 20:00,27,25,89,2.2,,0,0,,1008,,9
2024-4-16 21:00,27,26,94,0.2,,296,3.6,,1009,,7
2024-4-16 22:00,27,26,94,0.6,,298,1.8,,1010,,8
2024-4-16 23:00,27,25,89,5,,20,7.6,,1010,,9
2024-4-17 0:00,26,25,94,1.4,,354,1.8,,1010,,9
2024-4-17 1:00,26,25,94,0,,339,1.8,,1009,,3
2024-4-17 2:00,26,25,94,0,,271,1.8,,1009,,3
2024-4-17 3:00,26,25,94,0,,280,1.8,,1008,,5
